timestamp,__name__,endpoint,instance,job,makeup,method,namespace,pod,prometheus,service,value
2024-07-15 05:48:00.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8642.0
2024-07-15 05:48:05.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8642.0
2024-07-15 05:48:10.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8642.0
2024-07-15 05:48:15.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8642.0
2024-07-15 05:48:20.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8642.0
2024-07-15 05:48:25.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8642.0
2024-07-15 05:48:30.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8642.0
2024-07-15 05:48:35.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8679.0
2024-07-15 05:48:40.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8749.0
2024-07-15 05:48:45.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8775.0
2024-07-15 05:48:50.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8794.0
2024-07-15 05:48:55.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8814.0
2024-07-15 05:49:00.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8833.0
2024-07-15 05:49:05.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8849.0
2024-07-15 05:49:10.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8860.0
2024-07-15 05:49:15.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8876.0
2024-07-15 05:49:20.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8893.0
2024-07-15 05:49:25.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8910.0
2024-07-15 05:49:30.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8928.0
2024-07-15 05:49:35.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8946.0
2024-07-15 05:49:40.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8965.0
2024-07-15 05:49:45.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8975.0
2024-07-15 05:49:50.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,8986.0
2024-07-15 05:49:55.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9001.0
2024-07-15 05:50:00.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9016.0
2024-07-15 05:50:05.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9033.0
2024-07-15 05:50:10.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9046.0
2024-07-15 05:50:15.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9063.0
2024-07-15 05:50:20.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9082.0
2024-07-15 05:50:25.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9100.0
2024-07-15 05:50:30.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9119.0
2024-07-15 05:50:35.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9139.0
2024-07-15 05:50:40.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9158.0
2024-07-15 05:50:45.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9174.0
2024-07-15 05:50:50.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9184.0
2024-07-15 05:50:55.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9198.0
2024-07-15 05:51:00.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9213.0
2024-07-15 05:51:05.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9227.0
2024-07-15 05:51:10.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9242.0
2024-07-15 05:51:15.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9249.0
2024-07-15 05:51:20.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9262.0
2024-07-15 05:51:25.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9275.0
2024-07-15 05:51:30.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9290.0
2024-07-15 05:51:35.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9303.0
2024-07-15 05:51:40.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9318.0
2024-07-15 05:51:45.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9332.0
2024-07-15 05:51:50.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9347.0
2024-07-15 05:51:55.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9362.0
2024-07-15 05:52:00.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9374.0
2024-07-15 05:52:05.831000090,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9394.0
2024-07-15 05:52:10.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9414.0
2024-07-15 05:52:15.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9436.0
2024-07-15 05:52:20.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9447.0
2024-07-15 05:52:25.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9455.0
2024-07-15 05:52:30.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9468.0
2024-07-15 05:52:35.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9481.0
2024-07-15 05:52:40.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9494.0
2024-07-15 05:52:45.825000048,tgi_batch_inference_duration_count,http,10.128.4.30:3000,tgis-bam,single_only,next_token,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,9508.0
