timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,value
2024-06-13 08:30:02.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,316.0
2024-06-13 08:30:07.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,382.0
2024-06-13 08:30:12.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,869.0
2024-06-13 08:30:17.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,891.0
2024-06-13 08:30:22.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,625.0
2024-06-13 08:30:27.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,520.0
2024-06-13 08:30:32.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,348.0
2024-06-13 08:30:37.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,536.0
2024-06-13 08:30:42.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,365.0
2024-06-13 08:30:47.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,396.0
2024-06-13 08:30:52.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,183.0
2024-06-13 08:30:57.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,438.0
2024-06-13 08:31:02.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,518.0
2024-06-13 08:31:07.371000051,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,325.0
2024-06-13 08:31:12.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,351.0
2024-06-13 08:31:17.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,247.0
2024-06-13 08:31:22.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,454.0
2024-06-13 08:31:27.358999968,tgi_batch_max_remaining_tokens,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,437.0
