timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,user,value
2024-06-13 08:30:02.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,249.0
2024-06-13 08:30:07.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,249.0
2024-06-13 08:30:12.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,249.0
2024-06-13 08:30:17.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,249.0
2024-06-13 08:30:22.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,249.0
2024-06-13 08:30:27.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,249.0
2024-06-13 08:30:32.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,249.0
2024-06-13 08:30:37.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,249.0
2024-06-13 08:30:42.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,250.0
2024-06-13 08:30:47.358999968,tgi_request_generated_tokens_count,http,10.128.3.207:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,tgis-bam,Alan,250.0
